Node_ID,Type,Power Supply,Power Demand,Latitude,Longitude
0,City,0,291,14.08312472790547,77.06890483588266
1,City,0,378,15.779453813779188,74.32892153961825
2,Substation,0,0,12.363926142316013,76.01440548622443
3,City,0,427,13.250963981719988,77.70395707247351
4,City,0,296,17.294870479750973,74.73685757145269
5,Substation,0,0,12.459905627056544,77.30732006208123
6,City,0,336,12.474495814899903,75.5551325282825
7,Power Plant,925,0,16.118141007003032,75.99344879300637
8,Power Plant,128,0,12.199943476828537,75.68433155140158
9,City,0,207,16.070716934183327,77.72967569235968
10,Substation,0,0,13.287411635004535,77.54980257070754
11,City,0,83,16.13587586729996,77.5401501408915
12,Substation,0,0,16.44903692980125,75.6236997234503
13,City,0,234,15.3096426761238,76.23516977044439
14,City,0,277,17.33929765217706,76.26344696901809
15,City,0,474,12.907579837787063,77.31378227142451
16,City,0,80,12.094594296368669,77.17086052588704
17,Substation,0,0,16.149576158483864,76.60890557097056
18,City,0,398,13.103860605181184,74.831423059977
19,Power Plant,496,0,16.880934184060727,75.45789946186352
20,Substation,0,0,14.368696764501415,77.11280318693844
21,City,0,203,16.686983061888128,74.32334341595362
22,Substation,0,0,16.64091909226262,77.12493394081885
23,Substation,0,0,13.742479055381112,77.83780668793236
24,City,0,353,16.586590620499447,76.11110069809432
25,Power Plant,282,0,17.925593806913326,75.3456558672618
26,City,0,137,12.322168612312522,77.43984837045076
27,Power Plant,911,0,14.572399047988679,76.68373813810327
28,City,0,242,15.178310458295762,77.13077310499551
29,City,0,366,17.200511395443066,75.07771942856202
